timestamps,TP9,AF7,AF8,TP10,Right AUX
1688548424.385,-25.391,-61.523,13.672,-35.156,0.000
1688548424.389,-22.949,-62.012,14.648,-29.785,0.000
1688548424.393,-26.367,-65.918,4.395,-29.297,0.000
1688548424.397,-28.809,-67.871,-1.465,-31.250,0.000
1688548424.400,-26.367,-60.059,0.977,-35.645,0.000
1688548424.404,-41.992,-52.734,-0.488,-41.016,0.000
1688548424.408,-47.363,-48.828,-2.930,-41.504,0.000
1688548424.412,-27.832,-43.945,-10.742,-20.020,0.000
1688548424.416,-24.414,-37.598,-16.602,-22.461,0.000
1688548424.420,-33.691,-38.086,-12.207,-41.504,0.000
1688548424.424,-29.297,-41.016,-18.555,-41.504,0.000
1688548424.428,-20.508,-27.344,-27.832,-43.945,0.000
1688548424.432,-21.484,-15.625,-24.902,-42.480,0.000
1688548424.436,-29.297,-29.297,-18.066,-31.250,0.000
1688548424.440,-42.480,-46.387,-26.855,-33.691,0.000
1688548424.443,-44.922,-34.180,-24.902,-49.316,0.000
1688548424.447,-42.969,-22.461,-21.484,-49.316,0.000
1688548424.451,-39.062,-22.949,-28.320,-40.039,0.000
1688548424.455,-40.039,-33.691,-40.039,-40.039,0.000
1688548424.459,-40.039,-38.086,-51.270,-44.922,0.000
1688548424.463,-41.504,-25.879,-41.504,-47.363,0.000
1688548424.467,-45.410,-20.996,-41.504,-37.109,0.000
1688548424.471,-39.062,-26.367,-47.363,-25.879,0.000
1688548424.475,-35.156,-23.926,-41.016,-24.902,0.000
1688548424.479,-33.203,-18.555,-30.273,-25.391,0.000
1688548424.483,-29.297,-24.902,-31.738,-35.645,0.000
1688548424.486,-37.109,-36.621,-48.340,-44.922,0.000
1688548424.490,-38.086,-39.062,-40.039,-41.992,0.000
1688548424.494,-28.809,-23.438,-21.973,-37.109,0.000
1688548424.498,-23.438,-17.578,-19.531,-43.945,0.000
1688548424.502,-36.133,-17.090,-22.949,-46.387,0.000
1688548424.506,-44.922,-8.301,-16.602,-47.852,0.000
1688548424.510,-36.621,-4.883,-4.395,-43.945,0.000
1688548424.514,-27.832,1.953,-9.766,-23.438,0.000
1688548424.518,-24.902,1.465,-7.812,-22.461,0.000
1688548424.522,-25.879,-5.859,12.695,-39.062,0.000
1688548424.525,-26.855,-7.324,12.695,-38.574,0.000
1688548424.529,-27.832,-12.695,6.348,-39.551,0.000
1688548424.533,-22.461,-24.902,6.348,-37.109,0.000
1688548424.537,-26.367,-26.855,-5.859,-37.598,0.000
1688548424.541,-31.738,-30.273,-8.789,-40.039,0.000
1688548424.545,-29.297,-36.133,-12.207,-34.180,0.000
1688548424.549,-43.945,-36.133,-20.996,-41.504,0.000
1688548424.553,-45.898,-38.086,-10.254,-47.363,0.000
1688548424.557,-29.785,-41.992,0.000,-43.457,0.000
1688548424.561,-28.809,-39.551,-6.348,-39.062,0.000
1688548424.565,-34.180,-32.227,-11.719,-40.039,0.000
1688548424.568,-34.668,-32.227,-2.441,-51.270,0.000
1688548424.572,-23.438,-32.715,5.859,-36.621,0.000
1688548424.576,-16.602,-30.762,8.789,-24.414,0.000
1688548424.580,-13.672,-33.691,14.648,-27.832,0.000
1688548424.584,-18.066,-35.156,21.973,-35.645,0.000
1688548424.588,-28.320,-32.715,26.367,-33.203,0.000
1688548424.592,-31.738,-41.504,19.531,-21.973,0.000
1688548424.596,-39.551,-53.711,6.836,-35.156,0.000
1688548424.600,-42.969,-55.664,14.160,-53.223,0.000
1688548424.604,-50.781,-59.570,11.719,-54.688,0.000
1688548424.608,-50.781,-68.359,-3.418,-47.363,0.000
1688548424.611,-44.434,-72.266,0.000,-40.527,0.000
1688548424.615,-41.504,-72.266,5.859,-42.969,0.000
1688548424.619,-24.902,-61.523,3.906,-36.621,0.000
1688548424.623,-24.414,-55.664,-8.301,-28.809,0.000
1688548424.627,-36.621,-67.383,-13.672,-45.898,0.000
1688548424.631,-39.062,-69.824,-8.789,-45.410,0.000
1688548424.635,-43.945,-73.242,-10.254,-34.180,0.000
1688548424.639,-44.434,-76.172,-0.488,-35.645,0.000
1688548424.643,-41.016,-72.754,9.277,-35.645,0.000
1688548424.647,-43.457,-70.801,6.836,-41.504,0.000
1688548424.650,-33.203,-70.312,1.465,-40.039,0.000
1688548424.654,-26.855,-71.289,1.465,-32.227,0.000
1688548424.658,-25.391,-68.359,17.578,-31.250,0.000
1688548424.662,-25.879,-64.453,14.160,-37.598,0.000
1688548424.666,-35.156,-74.219,-1.465,-41.992,0.000
1688548424.670,-30.762,-83.984,6.836,-31.250,0.000
1688548424.674,-30.273,-80.078,27.344,-31.250,0.000
1688548424.678,-30.273,-73.730,29.297,-36.133,0.000
1688548424.682,-25.879,-62.988,16.113,-43.945,0.000
1688548424.686,-23.926,-55.664,13.184,-46.387,0.000
1688548424.690,-21.484,-61.523,15.625,-39.062,0.000
1688548424.693,-21.484,-68.848,15.625,-40.527,0.000
1688548424.697,-20.996,-62.500,5.371,-37.109,0.000
1688548424.701,-30.762,-54.199,3.906,-43.945,0.000
1688548424.705,-31.250,-48.828,12.695,-47.852,0.000
1688548424.709,-27.832,-38.574,11.719,-32.715,0.000
1688548424.713,-26.855,-38.086,6.348,-31.738,0.000
1688548424.717,-21.484,-43.457,3.906,-36.133,0.000
1688548424.721,-18.066,-43.457,11.719,-34.668,0.000
1688548424.725,-21.484,-43.945,8.789,-30.762,0.000
1688548424.729,-23.926,-36.621,8.301,-22.949,0.000
1688548424.733,-19.043,-33.203,23.438,-15.137,0.000
1688548424.736,-16.113,-48.828,19.043,-10.254,0.000
1688548424.740,-25.879,-60.059,8.789,-19.043,0.000
1688548424.744,-30.762,-59.082,5.859,-28.320,0.000
1688548424.748,-28.320,-57.617,20.996,-26.855,0.000
1688548424.752,-30.762,-53.711,23.926,-21.973,0.000
1688548424.756,-26.367,-49.316,14.648,-16.113,0.000
1688548424.760,-18.066,-50.781,14.160,-20.508,0.000
1688548424.764,-15.625,-57.617,9.277,-33.203,0.000
1688548424.768,-19.043,-62.012,-3.906,-35.156,0.000
1688548424.772,-23.926,-60.547,-15.137,-36.621,0.000
1688548424.775,-31.738,-60.059,-17.578,-35.645,0.000
1688548424.779,-41.016,-69.336,-22.949,-30.273,0.000
1688548424.783,-40.527,-76.660,-29.785,-41.992,0.000
1688548424.787,-35.645,-77.637,-41.016,-35.645,0.000
1688548424.791,-22.949,-69.336,-33.203,-20.996,0.000
1688548424.795,-20.020,-57.129,-20.996,-25.879,0.000
1688548424.799,-25.879,-55.664,-31.738,-28.320,0.000
1688548424.803,-28.809,-52.734,-39.551,-35.156,0.000
1688548424.807,-30.273,-42.480,-33.691,-44.434,0.000
1688548424.811,-14.160,-38.574,-30.273,-41.992,0.000
1688548424.815,-14.160,-48.828,-36.133,-41.504,0.000
1688548424.818,-19.531,-46.875,-39.551,-43.457,0.000
1688548424.822,-22.461,-45.898,-31.250,-48.340,0.000
1688548424.826,-34.668,-42.969,-32.715,-57.129,0.000
1688548424.830,-31.250,-37.598,-46.387,-42.480,0.000
1688548424.834,-29.297,-35.156,-52.246,-33.691,0.000
1688548424.838,-36.621,-29.297,-47.852,-43.457,0.000
1688548424.842,-32.227,-25.391,-64.453,-41.016,0.000
1688548424.846,-37.598,-23.926,-88.379,-40.039,0.000
1688548424.850,-48.340,-30.762,-91.309,-33.203,0.000
1688548424.854,-47.363,-31.738,-88.867,-28.320,0.000
1688548424.858,-48.828,-34.668,-90.820,-37.598,0.000
1688548424.861,-48.828,-44.922,-100.586,-42.969,0.000
1688548424.865,-45.410,-52.246,-91.309,-43.457,0.000
1688548424.869,-46.875,-50.781,-74.219,-43.945,0.000
1688548424.873,-49.316,-51.270,-71.289,-42.480,0.000
1688548424.877,-48.828,-56.152,-71.289,-40.527,0.000
1688548424.881,-55.176,-57.617,-69.824,-58.594,0.000
1688548424.885,-62.500,-57.129,-63.965,-70.801,0.000
1688548424.889,-60.547,-60.059,-70.312,-69.824,0.000
1688548424.893,-59.082,-69.824,-81.543,-62.012,0.000
1688548424.897,-61.035,-72.754,-73.730,-50.293,0.000
1688548424.900,-53.711,-65.430,-67.871,-57.129,0.000
1688548424.904,-49.805,-62.012,-72.754,-65.430,0.000
1688548424.908,-45.410,-53.223,-71.777,-59.570,0.000
1688548424.912,-39.062,-48.828,-62.012,-53.223,0.000
1688548424.916,-38.086,-51.270,-52.734,-48.340,0.000
1688548424.920,-41.992,-49.805,-57.129,-44.922,0.000
1688548424.924,-48.340,-54.688,-68.359,-47.363,0.000
1688548424.928,-38.574,-54.199,-57.129,-40.039,0.000
1688548424.932,-21.484,-50.781,-41.992,-35.645,0.000
1688548424.936,-20.508,-52.734,-53.223,-32.227,0.000
1688548424.940,-31.738,-61.035,-63.965,-35.156,0.000
1688548424.943,-40.039,-54.688,-54.688,-52.734,0.000
1688548424.947,-43.457,-50.293,-54.688,-53.223,0.000
1688548424.951,-43.945,-63.477,-55.664,-42.969,0.000
1688548424.955,-38.086,-65.430,-51.758,-37.109,0.000
1688548424.959,-39.062,-62.988,-42.480,-44.434,0.000
1688548424.963,-39.062,-62.500,-39.062,-49.805,0.000
1688548424.967,-40.039,-64.453,-39.551,-48.828,0.000
1688548424.971,-43.945,-68.848,-35.645,-49.316,0.000
1688548424.975,-40.039,-69.824,-37.598,-50.293,0.000
1688548424.979,-38.086,-68.848,-37.598,-56.641,0.000
1688548424.983,-42.969,-60.547,-41.504,-53.223,0.000
1688548424.986,-45.410,-47.852,-35.156,-48.828,0.000
1688548424.990,-42.969,-43.945,-24.902,-57.129,0.000
1688548424.994,-36.621,-44.434,-30.762,-44.434,0.000
1688548424.998,-38.086,-39.062,-31.250,-38.574,0.000
1688548425.002,-38.574,-32.227,-21.484,-49.805,0.000
1688548425.006,-36.133,-30.273,-21.484,-50.781,0.000
1688548425.010,-44.434,-35.156,-31.738,-44.922,0.000
1688548425.014,-43.457,-41.504,-32.227,-39.062,0.000
1688548425.018,-34.668,-46.387,-27.344,-35.645,0.000
1688548425.022,-32.715,-41.992,-23.438,-45.410,0.000
1688548425.025,-38.574,-38.574,-30.762,-55.176,0.000
1688548425.029,-48.340,-42.969,-36.133,-53.711,0.000
1688548425.033,-46.387,-44.922,-26.367,-49.316,0.000
1688548425.037,-32.715,-41.504,-30.762,-53.223,0.000
1688548425.041,-31.738,-31.738,-44.922,-65.430,0.000
1688548425.045,-35.645,-31.250,-49.316,-71.289,0.000
1688548425.049,-32.715,-37.109,-41.016,-73.242,0.000
1688548425.053,-31.738,-40.039,-34.668,-59.570,0.000
1688548425.057,-33.691,-41.504,-37.598,-35.645,0.000
1688548425.061,-36.133,-41.016,-35.645,-39.551,0.000
1688548425.065,-31.738,-27.832,-39.551,-50.293,0.000
1688548425.068,-25.391,-11.719,-41.016,-43.945,0.000
1688548425.072,-29.785,-11.230,-42.480,-38.086,0.000
1688548425.076,-28.809,-7.324,-36.621,-35.645,0.000
1688548425.080,-33.691,-7.812,-32.227,-54.688,0.000
1688548425.084,-39.062,-11.230,-44.922,-65.918,0.000
1688548425.088,-37.598,-10.254,-41.992,-58.594,0.000
1688548425.092,-33.203,-10.254,-28.320,-45.410,0.000
1688548425.096,-30.762,-17.578,-25.391,-34.180,0.000
1688548425.100,-26.855,-17.578,-34.180,-34.668,0.000
1688548425.104,-19.043,-10.742,-30.762,-30.273,0.000
1688548425.108,-18.555,-8.789,-24.902,-34.180,0.000
1688548425.111,-19.043,-6.348,-24.414,-32.227,0.000
1688548425.115,-20.508,-2.930,-27.832,-18.555,0.000
1688548425.119,-29.785,-3.906,-26.367,-20.508,0.000
1688548425.123,-41.504,-9.277,-15.625,-38.574,0.000
1688548425.127,-38.086,-3.418,-16.602,-44.434,0.000
1688548425.131,-24.902,4.395,-19.531,-29.785,0.000
1688548425.135,-23.438,9.766,-19.531,-20.996,0.000
1688548425.139,-28.320,11.230,-20.020,-20.996,0.000
1688548425.143,-36.621,3.418,-16.602,-35.156,0.000
1688548425.147,-39.062,0.977,-9.766,-41.992,0.000
1688548425.150,-36.621,0.488,4.883,-37.598,0.000
1688548425.154,-33.203,-3.418,4.883,-32.715,0.000
1688548425.158,-29.785,-8.301,-9.277,-31.250,0.000
1688548425.162,-40.527,-11.719,-16.113,-35.645,0.000
1688548425.166,-43.457,-13.672,-14.160,-42.480,0.000
1688548425.170,-32.715,-15.137,-4.395,-48.828,0.000
1688548425.174,-29.297,-12.207,-9.277,-35.156,0.000
1688548425.178,-18.066,-13.672,-17.578,-26.367,0.000
1688548425.182,-22.461,-21.484,-19.531,-43.457,0.000
1688548425.186,-38.086,-23.438,-20.508,-54.199,0.000
1688548425.190,-39.551,-21.973,-29.785,-45.410,0.000
1688548425.193,-35.156,-21.484,-31.738,-35.645,0.000
1688548425.197,-36.133,-17.578,-20.508,-34.668,0.000
1688548425.201,-35.645,-20.508,-20.020,-41.016,0.000
1688548425.205,-35.156,-22.949,-24.902,-49.805,0.000
1688548425.209,-34.668,-16.602,-18.555,-39.062,0.000
1688548425.213,-33.203,-12.695,-3.906,-30.762,0.000
1688548425.217,-41.016,-11.719,-0.488,-37.598,0.000
1688548425.221,-44.922,-16.113,-4.883,-46.875,0.000
1688548425.225,-43.945,-17.578,-3.906,-52.246,0.000
1688548425.229,-36.621,-14.160,2.930,-44.434,0.000
1688548425.233,-25.879,-22.461,12.207,-37.109,0.000
1688548425.236,-24.414,-37.109,16.113,-34.180,0.000
1688548425.240,-27.344,-43.457,9.766,-40.039,0.000
1688548425.244,-40.039,-45.898,0.000,-54.199,0.000
1688548425.248,-37.109,-48.340,0.488,-43.457,0.000
1688548425.252,-27.832,-51.758,0.000,-35.645,0.000
1688548425.256,-29.785,-48.340,-5.371,-46.387,0.000
1688548425.260,-26.367,-46.875,-5.859,-42.480,0.000
1688548425.264,-31.738,-52.246,-15.625,-45.898,0.000
1688548425.268,-44.434,-54.688,-21.973,-44.922,0.000
1688548425.272,-43.945,-60.547,-17.090,-31.250,0.000
1688548425.275,-30.762,-54.688,-7.812,-26.367,0.000
1688548425.279,-20.996,-50.781,-2.930,-33.203,0.000
1688548425.283,-26.855,-60.059,-7.324,-35.645,0.000
1688548425.287,-25.879,-62.012,-6.836,-37.598,0.000
1688548425.291,-14.160,-49.805,0.488,-25.391,0.000
1688548425.295,-9.277,-36.133,-10.742,-12.695,0.000
1688548425.299,-8.301,-30.273,-28.320,-22.461,0.000
1688548425.303,-23.438,-28.809,-22.461,-34.668,0.000
1688548425.307,-37.109,-31.738,-8.301,-38.086,0.000
1688548425.311,-27.832,-30.273,-14.648,-27.832,0.000
1688548425.315,-22.461,-21.484,-21.484,-13.184,0.000
1688548425.318,-26.367,-18.066,-9.277,-21.484,0.000
1688548425.322,-31.250,-30.762,-14.648,-35.645,0.000
1688548425.326,-34.180,-39.062,-26.367,-43.457,0.000
1688548425.330,-31.250,-36.133,-31.250,-41.504,0.000
1688548425.334,-28.320,-37.598,-26.855,-20.996,0.000
1688548425.338,-24.902,-37.109,-22.949,-17.090,0.000
1688548425.342,-23.926,-34.180,-30.273,-29.297,0.000
1688548425.346,-26.367,-36.133,-28.320,-26.855,0.000
1688548425.350,-23.926,-45.898,-8.789,-23.438,0.000
1688548425.354,-11.230,-48.828,-2.441,-23.438,0.000
1688548425.357,-8.301,-41.016,-26.367,-19.043,0.000
1688548425.361,-16.113,-31.250,-29.297,-24.902,0.000
1688548425.365,-23.438,-27.832,-21.973,-38.574,0.000
1688548425.369,-23.926,-34.180,-38.086,-41.992,0.000
1688548425.373,-16.602,-33.203,-52.246,-37.598,0.000
1688548425.377,-18.555,-31.738,-54.688,-19.043,0.000
1688548425.381,-21.484,-32.715,-45.410,-2.441,0.000
1688548425.385,-36.133,-22.461,-49.316,-20.508,0.000
1688548425.389,-47.363,-15.625,-51.758,-39.062,0.000
1688548425.393,-41.016,-16.602,-47.363,-44.922,0.000
1688548425.397,-38.574,-16.113,-41.016,-47.363,0.000
1688548425.400,-35.645,-12.207,-41.992,-48.828,0.000
1688548425.404,-37.109,-10.254,-48.340,-48.828,0.000
1688548425.408,-38.086,-10.742,-36.133,-53.223,0.000
1688548425.412,-32.715,-8.301,-35.156,-47.852,0.000
1688548425.416,-25.879,-6.348,-42.969,-38.574,0.000
1688548425.420,-23.926,-12.207,-41.992,-39.062,0.000
1688548425.424,-31.738,-18.555,-42.969,-40.039,0.000
1688548425.428,-30.762,-20.020,-46.387,-44.434,0.000
1688548425.432,-22.461,-16.113,-36.133,-34.180,0.000
1688548425.436,-17.090,-13.672,-25.391,-15.625,0.000
1688548425.440,-12.207,-14.648,-23.926,-16.602,0.000
1688548425.443,-20.020,-20.996,-32.227,-34.180,0.000
1688548425.447,-33.203,-28.809,-44.434,-37.598,0.000
1688548425.451,-35.156,-24.902,-34.668,-37.109,0.000
1688548425.455,-29.297,-28.809,-21.484,-31.250,0.000
1688548425.459,-27.344,-36.621,-32.227,-24.902,0.000
1688548425.463,-40.039,-39.062,-40.527,-41.504,0.000
1688548425.467,-41.992,-44.434,-30.762,-54.688,0.000
1688548425.471,-31.738,-45.898,-24.902,-42.969,0.000
1688548425.475,-32.715,-51.758,-24.414,-48.828,0.000
1688548425.479,-30.273,-62.500,-15.137,-53.223,0.000
1688548425.482,-30.762,-62.012,-5.859,-51.758,0.000
1688548425.486,-31.250,-53.711,-13.184,-55.176,0.000
1688548425.490,-29.785,-49.805,-26.367,-44.922,0.000
1688548425.494,-35.645,-48.828,-27.832,-35.156,0.000
1688548425.498,-37.598,-44.434,-12.207,-36.133,0.000
1688548425.502,-41.992,-44.434,-9.277,-44.434,0.000
1688548425.506,-42.480,-47.363,-15.137,-54.199,0.000
1688548425.510,-34.668,-47.852,-7.812,-52.734,0.000
1688548425.514,-27.832,-49.316,-3.418,-48.828,0.000
1688548425.518,-24.902,-54.688,-6.348,-42.969,0.000
1688548425.522,-37.598,-56.152,-1.465,-41.504,0.000
1688548425.525,-42.480,-50.293,-6.836,-44.922,0.000
1688548425.529,-33.203,-46.387,-11.230,-37.598,0.000
1688548425.533,-33.203,-49.805,-10.742,-37.598,0.000
1688548425.537,-33.203,-56.641,-31.250,-36.133,0.000
1688548425.541,-33.203,-49.805,-21.484,-37.598,0.000
1688548425.545,-29.785,-45.410,-3.906,-37.109,0.000
1688548425.549,-24.414,-51.270,-13.184,-36.621,0.000
1688548425.553,-22.949,-53.223,-14.160,-39.062,0.000
1688548425.557,-24.902,-46.875,-5.859,-40.039,0.000
1688548425.561,-24.414,-43.457,3.906,-32.715,0.000
1688548425.565,-34.668,-51.270,-4.883,-29.785,0.000
1688548425.568,-40.039,-53.711,-11.230,-41.504,0.000
1688548425.572,-35.156,-47.363,0.977,-38.086,0.000
1688548425.576,-32.227,-44.434,7.324,-37.598,0.000
1688548425.580,-37.109,-54.199,-5.859,-31.250,0.000
1688548425.584,-44.434,-56.641,-12.207,-28.809,0.000
1688548425.588,-35.156,-47.363,5.371,-41.992,0.000
1688548425.592,-23.926,-40.039,12.207,-36.133,0.000
1688548425.596,-19.531,-36.621,0.488,-23.926,0.000
1688548425.600,-21.484,-39.062,-2.930,-27.832,0.000
1688548425.604,-24.902,-39.551,7.812,-36.133,0.000
1688548425.607,-30.762,-44.434,6.836,-44.434,0.000
1688548425.611,-30.762,-55.664,-3.906,-41.504,0.000
1688548425.615,-25.391,-58.105,-7.324,-33.203,0.000
1688548425.619,-26.367,-47.852,-0.488,-26.855,0.000
1688548425.623,-29.785,-43.457,-5.859,-35.156,0.000
1688548425.627,-35.156,-53.711,-15.137,-40.527,0.000
1688548425.631,-36.621,-56.641,-1.953,-32.715,0.000
1688548425.635,-33.203,-52.734,18.066,-32.715,0.000
1688548425.639,-27.832,-54.199,32.227,-30.273,0.000
1688548425.643,-28.809,-50.781,42.969,-23.926,0.000
1688548425.647,-33.691,-47.852,49.316,-29.785,0.000
1688548425.650,-30.273,-51.758,45.898,-31.250,0.000
1688548425.654,-27.344,-49.805,29.785,-22.461,0.000
1688548425.658,-32.715,-47.363,20.020,-22.949,0.000
1688548425.662,-32.227,-49.316,23.438,-35.156,0.000
1688548425.666,-29.785,-49.316,20.020,-41.992,0.000
1688548425.670,-32.715,-47.852,3.906,-38.086,0.000
1688548425.674,-27.832,-47.363,-2.441,-31.738,0.000
1688548425.678,-21.973,-42.969,0.488,-36.133,0.000
1688548425.682,-28.320,-41.504,-5.859,-49.805,0.000
1688548425.686,-32.715,-41.504,-18.555,-45.410,0.000
1688548425.690,-22.949,-39.551,-18.555,-30.762,0.000
1688548425.693,-15.625,-42.480,-14.160,-21.973,0.000
1688548425.697,-18.555,-43.457,-26.367,-19.043,0.000
1688548425.701,-20.996,-44.922,-37.598,-23.926,0.000
1688548425.705,-30.273,-49.805,-47.363,-38.086,0.000
1688548425.709,-38.086,-44.922,-38.574,-49.316,0.000
1688548425.713,-32.715,-51.758,-24.414,-41.504,0.000
1688548425.717,-25.879,-53.223,-15.625,-32.227,0.000
1688548425.721,-24.902,-47.363,-11.719,-40.527,0.000
1688548425.725,-29.785,-45.898,-11.230,-49.316,0.000
1688548425.729,-32.715,-41.504,-9.277,-44.922,0.000
1688548425.732,-34.668,-48.340,-25.879,-41.504,0.000
1688548425.736,-33.691,-45.898,-30.273,-32.227,0.000
1688548425.740,-37.598,-43.457,-18.555,-33.203,0.000
1688548425.744,-42.480,-48.828,-23.926,-41.992,0.000
1688548425.748,-44.434,-50.293,-32.227,-47.363,0.000
1688548425.752,-49.316,-43.945,-28.809,-44.434,0.000
1688548425.756,-48.340,-45.410,-20.020,-37.598,0.000
1688548425.760,-48.828,-53.223,-22.949,-34.180,0.000
1688548425.764,-51.758,-58.594,-33.203,-42.969,0.000
1688548425.768,-51.758,-63.477,-37.598,-46.875,0.000
1688548425.772,-53.711,-63.965,-37.109,-45.410,0.000
1688548425.775,-43.457,-62.012,-34.668,-41.016,0.000
1688548425.779,-29.785,-57.129,-22.949,-29.297,0.000
1688548425.783,-41.504,-58.594,-12.207,-42.969,0.000
1688548425.787,-48.340,-62.012,-22.949,-54.688,0.000
1688548425.791,-34.668,-60.059,-23.438,-43.457,0.000
1688548425.795,-27.344,-50.293,-15.625,-35.156,0.000
1688548425.799,-29.785,-44.922,-20.020,-29.785,0.000
1688548425.803,-33.203,-43.945,-23.926,-36.133,0.000
1688548425.807,-43.945,-46.387,-24.414,-41.016,0.000
1688548425.811,-48.340,-56.152,-23.926,-35.645,0.000
1688548425.815,-45.410,-51.270,-24.414,-35.645,0.000
1688548425.818,-39.062,-35.156,-22.461,-32.227,0.000
1688548425.822,-29.785,-34.180,-33.203,-27.344,0.000
1688548425.826,-30.762,-30.273,-33.691,-36.621,0.000
1688548425.830,-32.227,-28.320,-30.273,-43.457,0.000
1688548425.834,-32.715,-37.598,-41.016,-34.180,0.000
1688548425.838,-34.668,-39.062,-34.668,-30.273,0.000
1688548425.842,-31.250,-37.598,-22.949,-30.762,0.000
1688548425.846,-32.715,-38.086,-23.438,-39.062,0.000
1688548425.850,-34.668,-39.551,-28.809,-37.598,0.000
1688548425.854,-27.344,-29.785,-23.438,-27.832,0.000
1688548425.857,-22.949,-22.461,-18.066,-30.762,0.000
1688548425.861,-30.273,-35.645,-28.320,-41.016,0.000
1688548425.865,-34.668,-35.645,-27.344,-44.434,0.000
1688548425.869,-37.109,-35.156,-20.996,-40.527,0.000
1688548425.873,-43.457,-40.039,-16.602,-43.457,0.000
1688548425.877,-43.945,-41.016,-15.137,-41.992,0.000
1688548425.881,-36.133,-45.410,-16.113,-37.598,0.000
1688548425.885,-37.598,-44.434,-18.066,-45.410,0.000
1688548425.889,-38.086,-42.480,-11.719,-47.852,0.000
1688548425.893,-8.789,-46.387,-12.695,-12.207,0.000
1688548425.897,-35.156,-51.758,-16.602,-32.715,0.000
1688548425.900,-83.008,-44.434,-10.254,-90.332,0.000
1688548425.904,-75.195,-34.180,-7.324,-90.820,0.000
1688548425.908,-76.660,-38.086,-14.648,-87.402,0.000
1688548425.912,-72.266,-46.875,-17.578,-87.402,0.000
1688548425.916,-71.777,-49.316,0.488,-87.891,0.000
1688548425.920,-73.730,-34.180,22.461,-97.656,0.000
1688548425.924,-69.336,-28.809,18.066,-104.492,0.000
1688548425.928,-84.961,-38.086,7.324,-114.746,0.000
1688548425.932,-79.102,-45.898,21.973,-92.285,0.000
1688548425.936,-77.148,-43.457,25.391,-83.008,0.000
1688548425.940,-87.402,-42.969,7.812,-90.820,0.000
1688548425.943,-77.637,-46.875,4.395,-81.055,0.000
1688548425.947,-80.566,-47.363,13.672,-87.402,0.000
1688548425.951,-86.426,-47.852,18.066,-91.797,0.000
1688548425.955,-74.219,-51.270,16.113,-80.078,0.000
